Rank,Term,P-value,Z-score,Combined Score,Genes,Adjusted P-value,Gene_set,AD_genes,T2D_genes,Shared_genes,N_AD,N_T2D,N_Shared
273,Plasma Amyloid Beta Peptide Concentrations (ABx-40),0.014955374188168613,79.17063492063492,332.7292054829482,KCNQ1,0.04206511602759132,GWAS_Catalog_2023,,KCNQ1,,0,1,0
299,Endoplasmic Reticulum Resident Protein 29 Levels,0.014955374188168613,79.17063492063492,332.7292054829482,BTNL2,0.04206511602759132,GWAS_Catalog_2023,BTNL2,BTNL2,BTNL2,1,1,1
298,F-fruit Liking (Derived Food-Liking Factor),0.014955374188168613,79.17063492063492,332.7292054829482,SNRPD2,0.04206511602759132,GWAS_Catalog_2023,SNRPD2,SNRPD2,SNRPD2,1,1,1
272,4-Hydroxyglutamate Levels In Elite Athletes,0.014955374188168613,79.17063492063492,332.7292054829482,APPL1,0.04206511602759132,GWAS_Catalog_2023,APPL1,,,1,0,0
295,Immunoglobulin A,0.014955374188168613,79.17063492063492,332.7292054829482,HLA-DQA1,0.04206511602759132,GWAS_Catalog_2023,HLA-DQA1,HLA-DQA1,HLA-DQA1,1,1,1
294,Liver Liking,0.014955374188168613,79.17063492063492,332.7292054829482,APOE,0.04206511602759132,GWAS_Catalog_2023,APOE,,,1,0,0
293,F-savour/caloric Food Liking (Derived Food-Liking Factor),0.014955374188168613,79.17063492063492,332.7292054829482,APOE,0.04206511602759132,GWAS_Catalog_2023,APOE,,,1,0,0
292,Cerebrospinal Fluid p-Tau181p:AB1-42 Ratio,0.014955374188168613,79.17063492063492,332.7292054829482,APOE,0.04206511602759132,GWAS_Catalog_2023,APOE,,,1,0,0
291,Alkenylphosphatidylcholine (P-17:0/20:4) (B) Levels,0.014955374188168613,79.17063492063492,332.7292054829482,APOE,0.04206511602759132,GWAS_Catalog_2023,APOE,,,1,0,0
289,Total Cholesteryl Ester Levels,0.014955374188168613,79.17063492063492,332.7292054829482,APOE,0.04206511602759132,GWAS_Catalog_2023,APOE,,,1,0,0
288,Alkyldiacylglycerol (O-50:1) [NL-16:0] Levels,0.014955374188168613,79.17063492063492,332.7292054829482,APOE,0.04206511602759132,GWAS_Catalog_2023,APOE,,,1,0,0
287,Asthma (Time To Onset),0.014955374188168613,79.17063492063492,332.7292054829482,HLA-DQA1,0.04206511602759132,GWAS_Catalog_2023,HLA-DQA1,HLA-DQA1,HLA-DQA1,1,1,1
286,Chronic Widespread Musculoskeletal Pain,0.014955374188168613,79.17063492063492,332.7292054829482,PLCG2,0.04206511602759132,GWAS_Catalog_2023,PLCG2,,,1,0,0
285,tRNA (guanine-N(7)-)-methyltransferase Levels,0.014955374188168613,79.17063492063492,332.7292054829482,APOE,0.04206511602759132,GWAS_Catalog_2023,APOE,,,1,0,0
290,Alkenylphosphatidylcholine (P-17:0/20:4) (A) Levels,0.014955374188168613,79.17063492063492,332.7292054829482,APOE,0.04206511602759132,GWAS_Catalog_2023,APOE,,,1,0,0
277,Fasting Triglycerides Levels In Small LDL,0.014955374188168613,79.17063492063492,332.7292054829482,APOE,0.04206511602759132,GWAS_Catalog_2023,APOE,,,1,0,0
279,Homoarginine Levels In Elite Athletes,0.014955374188168613,79.17063492063492,332.7292054829482,KCNQ1,0.04206511602759132,GWAS_Catalog_2023,,KCNQ1,,0,1,0
280,Lipoprotein(a) Levels Adjusted For Apolipoprotein(A) Isoforms,0.014955374188168613,79.17063492063492,332.7292054829482,APOE,0.04206511602759132,GWAS_Catalog_2023,APOE,,,1,0,0
281,Ceramide Levels (C24:0),0.014955374188168613,79.17063492063492,332.7292054829482,PLCG2,0.04206511602759132,GWAS_Catalog_2023,PLCG2,,,1,0,0
284,Vigorous Physical Activity,0.014955374188168613,79.17063492063492,332.7292054829482,APOE,0.04206511602759132,GWAS_Catalog_2023,APOE,,,1,0,0
282,Medication Use (Antihistamines For Systemic Use),0.014955374188168613,79.17063492063492,332.7292054829482,HLA-DQA1,0.04206511602759132,GWAS_Catalog_2023,HLA-DQA1,HLA-DQA1,HLA-DQA1,1,1,1
278,Response To Taxane Treatment (Placlitaxel),0.014955374188168613,79.17063492063492,332.7292054829482,TSPAN15,0.04206511602759132,GWAS_Catalog_2023,,TSPAN15,,0,1,0
276,Antineutrophil Cytoplasmic Antibody-Associated Vasculitis,0.014955374188168613,79.17063492063492,332.7292054829482,HLA-DQA1,0.04206511602759132,GWAS_Catalog_2023,HLA-DQA1,HLA-DQA1,HLA-DQA1,1,1,1
275,Alcohol-associated Liver Disease In Heavy Drinkers,0.014955374188168613,79.17063492063492,332.7292054829482,JAZF1,0.04206511602759132,GWAS_Catalog_2023,JAZF1,JAZF1,JAZF1,1,1,1
274,Fasting Linoleic Acid (18:2),0.014955374188168613,79.17063492063492,332.7292054829482,APOE,0.04206511602759132,GWAS_Catalog_2023,APOE,,,1,0,0
283,Pancreatic Beta-Cell Glucose Sensitivity,0.014955374188168613,79.17063492063492,332.7292054829482,GIPR,0.04206511602759132,GWAS_Catalog_2023,GIPR,GIPR,GIPR,1,1,1
410,Platelet Count measurement,0.00799307005063061,7.88656914893617,38.085664813269844,IGF2BP2;APOE;PICALM,0.042538728903599984,DisGeNET,APOE;PICALM,IGF2BP2,,2,1,0
411,Idiopathic hypogonadotropic hypogonadism,0.008115014693377984,15.910435825669731,76.593462825792,HESX1;IL17RD,0.04308263275170501,DisGeNET,HESX1;IL17RD,,,2,0,0
300,Late-onset Alzheimer's Disease,0.015376516399398747,11.271128757799206,47.055991472096665,APH1B;APOE,0.04310550097298115,GWAS_Catalog_2023,APH1B;APOE,,,2,0,0
412,Hepatomegaly,0.008283418055481084,5.44451393231881,26.098275286715687,CDKN1C;IDUA;KCNQ1;APOE,0.04386994708024205,DisGeNET,IDUA;APOE,CDKN1C;KCNQ1,,2,2,0
413,Eclampsia,0.008340520412797967,7.76151832460733,37.15151385755788,CDKN1C;APOE;HLA-DRB1,0.04406541293153792,DisGeNET,APOE;HLA-DRB1,CDKN1C;HLA-DRB1,HLA-DRB1,2,2,1
301,Mean Reticulocyte Volume,0.015857989292081355,4.466346153846154,18.508904029156497,GIPR;IDUA;IGF2BP2;APOE,0.04430753818817416,GWAS_Catalog_2023,GIPR;IDUA;APOE,GIPR;IGF2BP2,GIPR,3,2,1
10,neoplasm of lung,0.029692279563515972,36.527472527472526,128.46230708138887,SLC22A18,0.04453841934527396,ClinVar_2019,,SLC22A18,,0,1,0
9,hypogonadotropic hypogonadism 7 with or without anosmia,0.029692279563515972,36.527472527472526,128.46230708138887,IL17RD,0.04453841934527396,ClinVar_2019,IL17RD,,,1,0,0
8,lung cancer,0.029692279563515972,36.527472527472526,128.46230708138887,SLC22A18,0.04453841934527396,ClinVar_2019,,SLC22A18,,0,1,0
7,age-related macular degeneration,0.027600267431624026,39.573412698412696,142.06577419675818,APOE,0.04453841934527396,ClinVar_2019,APOE,,,1,0,0
6,romano-ward syndrome,0.02340301917551725,47.49285714285714,178.33046577189359,KCNQ1,0.04453841934527396,ClinVar_2019,,KCNQ1,,0,1,0
4,hyperlipoproteinemia,0.017073951550447674,67.85714285714286,276.1922295799092,APOE,0.04453841934527396,ClinVar_2019,APOE,,,1,0,0
3,atrial fibrillation,0.012832337737452553,95.00952380952381,413.84123997008294,KCNQ1,0.04453841934527396,ClinVar_2019,,KCNQ1,,0,1,0
5,alzheimer's disease,0.0212977650246516,52.77248677248677,203.12938317607103,APOE,0.04453841934527396,ClinVar_2019,APOE,,,1,0,0
414,Stomach Neoplasms,0.008481404590747303,3.741662048055293,17.84727600336238,CDKN2B;CCND2;PLCG2;IGF2BP3;APOE;HLA-DQB1,0.04470150921983241,DisGeNET,PLCG2;APOE;HLA-DQB1,CDKN2B;CCND2;IGF2BP3;HLA-DQB1,HLA-DQB1,3,4,1
415,Hyperinsulinism,0.008592737958684057,5.385027840791916,25.615704287927098,CDKN1C;KCNQ1;APOE;HLA-DRB1,0.04507056304290532,DisGeNET,APOE;HLA-DRB1,CDKN1C;KCNQ1;HLA-DRB1,HLA-DRB1,2,3,1
416,Drug-Induced Liver Disease,0.008592737958684057,5.385027840791916,25.615704287927098,APOE;HLA-DRB1;HLA-DQA1;HLA-DQB1,0.04507056304290532,DisGeNET,APOE;HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,4,3,3
417,Limitation of joint mobility,0.00861930890913937,15.40379403794038,73.22579161456777,IDUA;TREM2,0.04510151568283479,DisGeNET,IDUA;TREM2,,,2,0,0
419,Cervix carcinoma,0.008676958012418379,3.3397338595426027,15.853998074408102,CDKN2B;GRN;SHARPIN;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,0.04518644960166325,DisGeNET,GRN;SHARPIN;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,CDKN2B;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,6,5,4
418,Hepatitis B,0.008673436953429745,3.7229161935044286,17.674507949234567,CDKN2B;CCND2;APOE;HLA-DQA2;HLA-DRB1;HLA-DQB2,0.04518644960166325,DisGeNET,APOE;HLA-DQA2;HLA-DRB1;HLA-DQB2,CDKN2B;CCND2;HLA-DQA2;HLA-DRB1;HLA-DQB2,HLA-DQA2;HLA-DRB1;HLA-DQB2,4,5,3
40,Sporotrichosis,0.012832337737452553,95.00952380952381,413.84123997008294,BTNL2,0.04523399052452025,Jensen_DISEASES,BTNL2,BTNL2,BTNL2,1,1,1
308,PH And SEC7 Domain-Containing Protein 1 Levels,0.017073951550447674,67.85714285714286,276.1922295799092,APOE,0.04602305530104646,GWAS_Catalog_2023,APOE,,,1,0,0
309,PEG-asparaginase Hypersensitivity Without Enzyme Activity In Childhood Acute Lymphoblastic Leukaemia,0.017073951550447674,67.85714285714286,276.1922295799092,HLA-DQA1,0.04602305530104646,GWAS_Catalog_2023,HLA-DQA1,HLA-DQA1,HLA-DQA1,1,1,1
310,Alkenylphosphatidylethanolamine (P-18:1/20:3) (A) Levels,0.017073951550447674,67.85714285714286,276.1922295799092,APOE,0.04602305530104646,GWAS_Catalog_2023,APOE,,,1,0,0
311,Alkenylphosphatidylcholine (P-18:0/20:4) Levels,0.017073951550447674,67.85714285714286,276.1922295799092,APOE,0.04602305530104646,GWAS_Catalog_2023,APOE,,,1,0,0
312,QT Interval (Drug Interaction),0.017073951550447674,67.85714285714286,276.1922295799092,CCND2,0.04602305530104646,GWAS_Catalog_2023,,CCND2,,0,1,0
305,Lamb Consumption,0.017073951550447674,67.85714285714286,276.1922295799092,APOE,0.04602305530104646,GWAS_Catalog_2023,APOE,,,1,0,0
304,Infant Head Circumference (MTAG),0.017073951550447674,67.85714285714286,276.1922295799092,IGF2BP3,0.04602305530104646,GWAS_Catalog_2023,,IGF2BP3,,0,1,0
307,Oral Cavity Cancer,0.017073951550447674,67.85714285714286,276.1922295799092,HLA-DQB1,0.04602305530104646,GWAS_Catalog_2023,HLA-DQB1,HLA-DQB1,HLA-DQB1,1,1,1
306,Cis-4-decenoylcarnitine (C10:1) Levels In Elite Athletes,0.017073951550447674,67.85714285714286,276.1922295799092,KCNQ1,0.04602305530104646,GWAS_Catalog_2023,,KCNQ1,,0,1,0
302,Cancer (Pleiotropy),0.017068397821674058,10.649155722326453,43.34767169794486,HLA-DQB1;JAZF1,0.04602305530104646,GWAS_Catalog_2023,HLA-DQB1;JAZF1,HLA-DQB1;JAZF1,HLA-DQB1;JAZF1,2,2,2
303,Relative Carbohydrate Intake,0.017073951550447674,67.85714285714286,276.1922295799092,APOE,0.04602305530104646,GWAS_Catalog_2023,APOE,,,1,0,0
313,C-reactive Protein Levels,0.01729393173749476,4.347157190635452,17.638153870896787,TREM2;IGF2BP3;APOE;JAZF1,0.0464670817611281,GWAS_Catalog_2023,TREM2;APOE;JAZF1,IGF2BP3;JAZF1,JAZF1,3,2,1
314,Cigarettes Smoked Per Day (MTAG),0.017415911980779488,10.53287380699894,42.66204670923194,JADE2;APOE,0.04664580247081385,GWAS_Catalog_2023,APOE,JADE2,,1,1,0
421,Skin blisters,0.009137349155552274,14.928330206378988,70.09425716368078,HLA-DRB1;HLA-DQB1,0.046802102951678554,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
422,Toxic Epidermal Necrolysis,0.009137349155552274,14.928330206378988,70.09425716368078,HLA-DRB1;HLA-DQB1,0.046802102951678554,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
423,Abnormal blistering of the skin,0.009137349155552274,14.928330206378988,70.09425716368078,HLA-DRB1;HLA-DQB1,0.046802102951678554,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
424,Idiopathic Inflammatory Myopathies,0.009137349155552274,14.928330206378988,70.09425716368078,HLA-DRB1;HLA-DQA1,0.046802102951678554,DisGeNET,HLA-DRB1;HLA-DQA1,HLA-DRB1;HLA-DQA1,HLA-DRB1;HLA-DQA1,2,2,2
425,Joint swelling,0.009137349155552274,14.928330206378988,70.09425716368078,BTNL2;HLA-DRB1,0.046802102951678554,DisGeNET,BTNL2;HLA-DRB1,BTNL2;HLA-DRB1,BTNL2;HLA-DRB1,2,2,2
426,Arteriopathic disease,0.009137349155552274,14.928330206378988,70.09425716368078,CDKN2B;APOE,0.046802102951678554,DisGeNET,APOE,CDKN2B,,1,1,0
420,Gastric Adenocarcinoma,0.009070828253138711,5.298153034300792,24.915580305818118,IGF2BP3;HLA-DRB1;HLA-DQA1;HLA-DQB1,0.046802102951678554,DisGeNET,HLA-DRB1;HLA-DQA1;HLA-DQB1,IGF2BP3;HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,3,4,3
427,Chronic Lymphocytic Leukemia,0.00931208487055865,3.292103424178896,15.395331622973984,CDKN2B;CCND2;PLCG2;APOE;HLA-DRB1;HLA-DQA1;HLA-DQB1,0.04749566200722322,DisGeNET,PLCG2;APOE;HLA-DRB1;HLA-DQA1;HLA-DQB1,CDKN2B;CCND2;HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,5,5,3
428,"Hepatitis C, Chronic",0.009316289339638652,5.255739025372534,24.575787692946022,APOE;HLA-DRB1;HLA-DQA1;HLA-DQB1,0.04749566200722322,DisGeNET,APOE;HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,4,3,3
429,Skin bullae,0.009401485980373181,14.70140428677014,68.60980018036983,HLA-DRB1;HLA-DQB1,0.047698630751454724,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
430,Human papilloma virus infection,0.009401485980373181,14.70140428677014,68.60980018036983,CDKN2B;HLA-DRB1,0.047698630751454724,DisGeNET,HLA-DRB1,CDKN2B;HLA-DRB1,HLA-DRB1,1,2,1
431,Glioblastoma Multiforme,0.009421681876203935,3.654194288628251,17.04587234362587,CDKN2B;GRN;SLC22A18;IGF2BP3;IGF2BP2;HLA-DRB1,0.047698630751454724,DisGeNET,GRN;HLA-DRB1,CDKN2B;SLC22A18;IGF2BP3;IGF2BP2;HLA-DRB1,HLA-DRB1,2,5,1
432,"Cardiomyopathy, Familial Idiopathic",0.00948232679497518,5.227831196581197,24.352939635811737,HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,0.047894530246842225,DisGeNET,HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1,4,4,4
42,Psoriatic arthritis,0.014955374188168613,79.17063492063492,332.7292054829482,HLA-DRB1,0.04792517637572215,Jensen_DISEASES,HLA-DRB1,HLA-DRB1,HLA-DRB1,1,1,1
43,Graves' disease,0.014955374188168613,79.17063492063492,332.7292054829482,HLA-DRB1,0.04792517637572215,Jensen_DISEASES,HLA-DRB1,HLA-DRB1,HLA-DRB1,1,1,1
44,Panhypopituitarism,0.014955374188168613,79.17063492063492,332.7292054829482,HESX1,0.04792517637572215,Jensen_DISEASES,HESX1,,,1,0,0
41,Endometrial stromal nodule,0.014955374188168613,79.17063492063492,332.7292054829482,JAZF1,0.04792517637572215,Jensen_DISEASES,JAZF1,JAZF1,JAZF1,1,1,1
434,Papilloma,0.009562545887048374,7.371641791044776,34.277406608692765,CDKN2B;APOE;HLA-DRB1,0.04807713162566717,DisGeNET,APOE;HLA-DRB1,CDKN2B;HLA-DRB1,HLA-DRB1,2,2,1
433,Osteogenesis Imperfecta,0.009562545887048374,7.371641791044776,34.277406608692765,CDKN1C;HESX1;TREM2,0.04807713162566717,DisGeNET,HESX1;TREM2,CDKN1C,,2,1,0
436,Cervical Intraepithelial Neoplasia,0.009690196471539413,7.334777227722772,34.00872572160105,HLA-DRB1;HLA-DQB2;HLA-DQB1,0.04849543280022706,DisGeNET,HLA-DRB1;HLA-DQB2;HLA-DQB1,HLA-DRB1;HLA-DQB2;HLA-DQB1,HLA-DRB1;HLA-DQB2;HLA-DQB1,3,3,3
435,Kallmann Syndrome,0.009669013732444937,14.48125227520932,67.17605253596004,HESX1;IL17RD,0.04849543280022706,DisGeNET,HESX1;IL17RD,,,2,0,0
319,Galactonate Levels In Elite Athletes,0.01918807882344009,59.37202380952381,234.72528267100722,KCNQ1,0.04890052815307005,GWAS_Catalog_2023,,KCNQ1,,0,1,0
316,Rheumatic Heart Disease,0.01918807882344009,59.37202380952381,234.72528267100722,HLA-DQB1,0.04890052815307005,GWAS_Catalog_2023,HLA-DQB1,HLA-DQB1,HLA-DQB1,1,1,1
330,Posterior Urethral Valves,0.01918807882344009,59.37202380952381,234.72528267100722,ALPK2,0.04890052815307005,GWAS_Catalog_2023,ALPK2,,,1,0,0
329,Adverse Response To Chemotherapy (Neutropenia/Leucopenia) (Carboplatin),0.01918807882344009,59.37202380952381,234.72528267100722,PLCG2,0.04890052815307005,GWAS_Catalog_2023,PLCG2,,,1,0,0
328,Personality Dimensions,0.01918807882344009,59.37202380952381,234.72528267100722,IGF2BP3,0.04890052815307005,GWAS_Catalog_2023,,IGF2BP3,,0,1,0
327,Lewy Body Disease,0.01918807882344009,59.37202380952381,234.72528267100722,APOE,0.04890052815307005,GWAS_Catalog_2023,APOE,,,1,0,0
315,Nasopharyngeal Carcinoma,0.01918807882344009,59.37202380952381,234.72528267100722,CDKN2B,0.04890052815307005,GWAS_Catalog_2023,,CDKN2B,,0,1,0
325,Diacylglycerol (18:1 20:4) Levels,0.01918807882344009,59.37202380952381,234.72528267100722,APOE,0.04890052815307005,GWAS_Catalog_2023,APOE,,,1,0,0
326,Hip Circumference Variance,0.01918807882344009,59.37202380952381,234.72528267100722,GIPR,0.04890052815307005,GWAS_Catalog_2023,GIPR,GIPR,GIPR,1,1,1
323,GIP Levels In Response To Oral Glucose Tolerance Test (120 Minutes),0.01918807882344009,59.37202380952381,234.72528267100722,GIPR,0.04890052815307005,GWAS_Catalog_2023,GIPR,GIPR,GIPR,1,1,1
322,Acute Anterior Uveitis (With Or Without Ankylosing Spondylitis),0.01918807882344009,59.37202380952381,234.72528267100722,HLA-DQA2,0.04890052815307005,GWAS_Catalog_2023,HLA-DQA2,HLA-DQA2,HLA-DQA2,1,1,1
321,Infant Length,0.01918807882344009,59.37202380952381,234.72528267100722,IGF2BP3,0.04890052815307005,GWAS_Catalog_2023,,IGF2BP3,,0,1,0
320,Bullous Pemphigoid,0.01918807882344009,59.37202380952381,234.72528267100722,HLA-DQB1,0.04890052815307005,GWAS_Catalog_2023,HLA-DQB1,HLA-DQB1,HLA-DQB1,1,1,1
318,Parkinson's Disease (Age Of Onset),0.01918807882344009,59.37202380952381,234.72528267100722,APOE,0.04890052815307005,GWAS_Catalog_2023,APOE,,,1,0,0
317,Serum IgE Levels,0.01918807882344009,59.37202380952381,234.72528267100722,HLA-DRB1,0.04890052815307005,GWAS_Catalog_2023,HLA-DRB1,HLA-DRB1,HLA-DRB1,1,1,1
324,Central Cerebrospinal Fluid Amyloid Beta 42 To 40 Ratio,0.01918807882344009,59.37202380952381,234.72528267100722,APOE,0.04890052815307005,GWAS_Catalog_2023,APOE,,,1,0,0
437,"Glaucoma, Open-Angle",0.009939917315218262,14.267575322812052,65.79059448688477,CDKN2B;APOE,0.04963134915745137,DisGeNET,APOE,CDKN2B,,1,1,0
438,Ischemic stroke,0.00999204001426169,5.145825115055884,23.701498102715213,CDKN2B;KCNQ1;TREM2;APOE,0.049777697057349336,DisGeNET,TREM2;APOE,CDKN2B;KCNQ1,,2,2,0
